filename,prediction
36_1_4_20170104172843788.jpg.chip.jpg,51.87812423706055
18_1_0_20170109212830216.jpg.chip.jpg,17.54085350036621
35_0_3_20170109132951262.jpg.chip.jpg,32.160858154296875
26_1_1_20170103225852672.jpg.chip.jpg,29.998153686523438
49_1_0_20170110154336582.jpg.chip.jpg,33.233787536621094
36_0_3_20170104220654654.jpg.chip.jpg,58.717288970947266
48_0_4_20170104211610652.jpg.chip.jpg,27.676559448242188
46_1_0_20170110154306423.jpg.chip.jpg,23.39470672607422
83_1_0_20170110160644142.jpg.chip.jpg,49.47386932373047
14_1_0_20170103163023120.jpg.chip.jpg,16.13909912109375
39_1_0_20170104171537233.jpg.chip.jpg,57.542274475097656
26_0_4_20170103224832945.jpg.chip.jpg,28.243696212768555
5_0_3_20161220223303987.jpg.chip.jpg,8.633686065673828
54_1_3_20170109141510546.jpg.chip.jpg,35.956050872802734
28_1_0_20170104165123368.jpg.chip.jpg,18.008546829223633
40_0_0_20170105172925445.jpg.chip.jpg,42.41450881958008
51_1_3_20170109132350438.jpg.chip.jpg,12.703962326049805
32_1_3_20170109141349200.jpg.chip.jpg,37.8386344909668
8_1_0_20170109203407112.jpg.chip.jpg,2.897963047027588
4_0_3_20161220222705570.jpg.chip.jpg,2.2089881896972656
32_1_0_20170103182605514.jpg.chip.jpg,41.03803634643555
1_0_0_20170103210548852.jpg.chip.jpg,0.6631103754043579
29_1_0_20170103181717184.jpg.chip.jpg,31.796768188476562
1_0_2_20161219162719255.jpg.chip.jpg,-3.4033713340759277
18_1_0_20170109213933756.jpg.chip.jpg,22.58376693725586
13_1_0_20170110220422857.jpg.chip.jpg,19.45101547241211
12_0_4_20170103205745050.jpg.chip.jpg,10.601851463317871
58_1_0_20170109150657263.jpg.chip.jpg,35.80360412597656
71_0_0_20170111210043449.jpg.chip.jpg,60.9797477722168
24_1_2_20170104021300885.jpg.chip.jpg,30.15544319152832
1_0_3_20161220222711441.jpg.chip.jpg,9.348368644714355
1_0_2_20161219153127196.jpg.chip.jpg,3.233696460723877
50_1_0_20170109012542626.jpg.chip.jpg,38.908077239990234
1_0_4_20170103210812538.jpg.chip.jpg,2.2058463096618652
59_1_0_20170110131916835.jpg.chip.jpg,54.59036636352539
37_0_0_20170109001555863.jpg.chip.jpg,51.82239532470703
9_0_0_20170110220406314.jpg.chip.jpg,14.160979270935059
45_0_0_20170104184307637.jpg.chip.jpg,53.045814514160156
26_1_3_20170104235421282.jpg.chip.jpg,15.55325698852539
1_0_0_20170110205409644.jpg.chip.jpg,5.286619663238525
31_1_0_20170104181343268.jpg.chip.jpg,43.471031188964844
61_0_3_20170109131758363.jpg.chip.jpg,49.36930465698242
1_0_2_20161219155655085.jpg.chip.jpg,1.2188888788223267
1_0_2_20161219162431598.jpg.chip.jpg,1.779650330543518
31_1_0_20170109132941538.jpg.chip.jpg,25.19269371032715
6_0_3_20161220145323231.jpg.chip.jpg,22.533124923706055
57_1_3_20170104234912850.jpg.chip.jpg,39.4943733215332
50_1_0_20170110143350447.jpg.chip.jpg,47.704647064208984
4_0_0_20170110211454141.jpg.chip.jpg,25.082603454589844
32_1_0_20170105162521931.jpg.chip.jpg,49.64409637451172
2_1_3_20161220220209321.jpg.chip.jpg,1.9496723413467407
38_0_2_20170109002407221.jpg.chip.jpg,33.69871139526367
7_1_0_20170109201632806.jpg.chip.jpg,3.4595727920532227
35_0_0_20170108224654643.jpg.chip.jpg,28.003520965576172
43_1_0_20170109010025945.jpg.chip.jpg,22.102834701538086
1_0_2_20161219163930672.jpg.chip.jpg,-1.6005977392196655
27_1_3_20170104223208693.jpg.chip.jpg,26.9592227935791
25_1_4_20170103223548135.jpg.chip.jpg,36.740020751953125
15_0_0_20170110232327328.jpg.chip.jpg,33.52070999145508
51_1_3_20170109142147935.jpg.chip.jpg,52.243621826171875
5_1_2_20161219142543345.jpg.chip.jpg,8.091835975646973
28_1_3_20170109142213006.jpg.chip.jpg,33.75196838378906
27_0_3_20161220221833874.jpg.chip.jpg,31.537277221679688
26_0_3_20170104214726725.jpg.chip.jpg,27.251453399658203
2_1_3_20161220221639986.jpg.chip.jpg,4.049915790557861
4_1_4_20161221193349166.jpg.chip.jpg,25.376989364624023
25_1_4_20161223230018963.jpg.chip.jpg,29.643125534057617
4_0_3_20161220222803227.jpg.chip.jpg,7.227763652801514
1_0_2_20161219212700566.jpg.chip.jpg,-0.25598183274269104
35_0_3_20170104201943761.jpg.chip.jpg,21.393613815307617
85_1_0_20170110184040927.jpg.chip.jpg,76.05132293701172
19_0_1_20170110231850376.jpg.chip.jpg,29.164552688598633
39_0_0_20170105165203483.jpg.chip.jpg,34.692630767822266
1_1_2_20161219222021335.jpg.chip.jpg,0.10738334059715271
16_0_0_20170110231517869.jpg.chip.jpg,30.286718368530273
2_1_3_20161219225905168.jpg.chip.jpg,0.4134765565395355
1_0_0_20170110212704144.jpg.chip.jpg,-2.7874960899353027
4_0_0_20170110213510791.jpg.chip.jpg,3.662609577178955
21_1_3_20170105003215901.jpg.chip.jpg,17.87486457824707
1_0_3_20161220220910514.jpg.chip.jpg,3.8709497451782227
49_1_0_20170109220434368.jpg.chip.jpg,41.65842819213867
17_1_0_20170109213929449.jpg.chip.jpg,18.43547248840332
2_0_3_20161220221558178.jpg.chip.jpg,-1.919035792350769
17_0_0_20170105183607439.jpg.chip.jpg,32.08580780029297
46_1_0_20170105172417134.jpg.chip.jpg,48.32065963745117
80_0_0_20170111222225975.jpg.chip.jpg,45.705543518066406
7_0_0_20170110225211960.jpg.chip.jpg,11.257126808166504
54_0_0_20170104212707930.jpg.chip.jpg,15.1539945602417
2_0_0_20170109194104628.jpg.chip.jpg,0.955752968788147
60_0_0_20170111203914420.jpg.chip.jpg,69.71729278564453
8_1_2_20170109204518758.jpg.chip.jpg,32.86417770385742
29_0_3_20170104232720881.jpg.chip.jpg,40.58611297607422
86_0_0_20170111222700442.jpg.chip.jpg,92.1341781616211
49_1_0_20170109013132704.jpg.chip.jpg,49.88278579711914
15_1_0_20170109213448729.jpg.chip.jpg,24.43546485900879
20_1_0_20170105183741919.jpg.chip.jpg,25.15376853942871
23_1_2_20170104020053452.jpg.chip.jpg,14.602508544921875
16_0_0_20170110232332618.jpg.chip.jpg,23.764368057250977
1_1_4_20161221200103831.jpg.chip.jpg,5.707373142242432
47_0_0_20170109010047327.jpg.chip.jpg,63.37502670288086
52_1_0_20170104192618431.jpg.chip.jpg,50.26839065551758
32_1_0_20170103182609772.jpg.chip.jpg,50.37784957885742
51_0_0_20170109134337423.jpg.chip.jpg,56.69379806518555
1_1_0_20161219225855568.jpg.chip.jpg,2.555783748626709
15_1_0_20170103201148510.jpg.chip.jpg,21.301738739013672
62_1_0_20170110182008441.jpg.chip.jpg,58.72940444946289
1_0_1_20170110213113882.jpg.chip.jpg,0.7619588375091553
3_1_1_20170109191427473.jpg.chip.jpg,3.0807104110717773
1_1_4_20161221202159241.jpg.chip.jpg,3.995920181274414
3_1_2_20161219190200060.jpg.chip.jpg,1.0863109827041626
22_0_2_20170104022354725.jpg.chip.jpg,29.606239318847656
22_1_1_20170103175340561.jpg.chip.jpg,18.469175338745117
1_1_2_20161219155927997.jpg.chip.jpg,1.7181364297866821
52_0_0_20170111181750501.jpg.chip.jpg,54.834720611572266
24_1_0_20170111182452781.jpg.chip.jpg,31.20029640197754
8_0_0_20170110215400015.jpg.chip.jpg,7.156130313873291
8_1_0_20170109202254541.jpg.chip.jpg,10.939940452575684
39_0_4_20170104205601141.jpg.chip.jpg,66.27371978759766
16_0_0_20170110231230149.jpg.chip.jpg,10.301809310913086
10_1_0_20170109205141310.jpg.chip.jpg,30.546735763549805
51_0_0_20170105172830957.jpg.chip.jpg,37.36899185180664
3_1_2_20161219152927668.jpg.chip.jpg,0.9925209283828735
3_1_3_20161219230023400.jpg.chip.jpg,11.744277954101562
45_1_0_20170104211742180.jpg.chip.jpg,51.45072555541992
39_1_4_20170104172929139.jpg.chip.jpg,19.238216400146484
4_0_0_20170110213528845.jpg.chip.jpg,5.950806140899658
62_0_0_20170111171747583.jpg.chip.jpg,40.61111068725586
96_1_0_20170110182019881.jpg.chip.jpg,87.61753845214844
19_1_2_20170104005053831.jpg.chip.jpg,33.46533966064453
43_0_0_20170104183504030.jpg.chip.jpg,48.94507598876953
25_0_3_20170104230440360.jpg.chip.jpg,25.454042434692383
76_0_0_20170111210806003.jpg.chip.jpg,61.42454528808594
63_0_0_20170111193827549.jpg.chip.jpg,61.14826965332031
68_1_0_20170110131335562.jpg.chip.jpg,51.824588775634766
2_0_4_20161221192651909.jpg.chip.jpg,6.940881252288818
1_0_0_20170110212907649.jpg.chip.jpg,20.098003387451172
24_0_4_20170103223928055.jpg.chip.jpg,39.54161071777344
85_1_0_20170110184027031.jpg.chip.jpg,34.24977493286133
26_0_2_20170104023102422.jpg.chip.jpg,13.166678428649902
4_1_0_20170109193519993.jpg.chip.jpg,-0.4895137846469879
4_1_4_20161223230120250.jpg.chip.jpg,5.325755596160889
49_0_3_20170104214709125.jpg.chip.jpg,27.921689987182617
35_0_4_20170103234956580.jpg.chip.jpg,36.7371711730957
17_1_0_20170105183400255.jpg.chip.jpg,43.022281646728516
8_1_0_20170103200956895.jpg.chip.jpg,6.478950500488281
22_1_3_20170104214404028.jpg.chip.jpg,34.71683120727539
56_0_3_20170104232656954.jpg.chip.jpg,26.408239364624023
35_1_0_20170104171655778.jpg.chip.jpg,25.010854721069336
29_1_0_20170103182130033.jpg.chip.jpg,45.70387268066406
9_0_3_20170104225726769.jpg.chip.jpg,27.076379776000977
72_1_0_20170110140754434.jpg.chip.jpg,68.15644073486328
16_0_0_20170110232528586.jpg.chip.jpg,18.748090744018555
23_1_2_20170104021026844.jpg.chip.jpg,3.1386208534240723
24_1_0_20170105003235308.jpg.chip.jpg,29.080228805541992
